"id","idade","sexo","dependentes","escolaridade","estado_civil","salario_anual","tipo_cartao","meses_de_relacionamento","qtd_produtos","iteracoes_12m","meses_inativo_12m","limite_credito","valor_transacoes_12m","qtd_transacoes_12m"
"787,502,883.00","60.00","F","1.00","doutorado","solteiro","na","silver","48.00","1.00","1.00","2.00","34,516.85","7,443.25","98.00"
"715,183,308.00","47.00","M","3.00","doutorado","na","na","silver","38.00","2.00","2.00","1.00","33,184.17","7,190.31","93.00"
"713,872,833.00","54.00","F","2.00","mestrado","solteiro","$40K - $60K","blue","41.00","2.00","3.00","1.00","10,753.07","7,302.93","80.00"
"708,535,158.00","39.00","M","2.00","doutorado","na","$80K - $120K","blue","29.00","1.00","3.00","1.00","9,959.32","8,505.61","86.00"
"711,658,758.00","46.00","F","3.00","sem educacao formal","casado","menos que $40K","blue","35.00","6.00","1.00","5.00","2,069.82","7,307.88","82.00"
"717,248,583.00","43.00","F","3.00","graduacao","casado","menos que $40K","silver","34.00","4.00","2.00","2.00","11,362.71","7,849.02","88.00"
"713,087,958.00","53.00","M","4.00","ensino medio","divorciado","$120K +","blue","36.00","3.00","2.00","3.00","34,516.81","7,919.52","85.00"
"721,495,458.00","44.00","M","3.00","mestrado","casado","$60K - $80K","blue","32.00","2.00","1.00","1.00","20,001.56","8,094.48","96.00"
"786,097,158.00","48.00","M","2.00","ensino medio","casado","$40K - $60K","blue","42.00","2.00","2.00","3.00","8,786.21","8,575.46","92.00"
"712,219,083.00","41.00","M","3.00","sem educacao formal","solteiro","$80K - $120K","blue","28.00","1.00","3.00","3.00","7,142.67","7,892.30","83.00"
"715,327,683.00","45.00","F","4.00","doutorado","solteiro","menos que $40K","blue","36.00","1.00","3.00","3.00","4,478.00","4,996.14","55.00"
"715,624,533.00","41.00","F","3.00","na","na","$40K - $60K","blue","30.00","1.00","3.00","2.00","5,357.64","7,730.86","97.00"
"715,599,633.00","51.00","M","1.00","graduacao","casado","$80K - $120K","silver","38.00","2.00","2.00","3.00","34,516.93","7,686.25","89.00"
"718,958,583.00","44.00","M","4.00","doutorado","solteiro","$80K - $120K","blue","36.00","5.00","2.00","3.00","2,367.86","4,506.07","59.00"
"717,397,983.00","39.00","M","2.00","sem educacao formal","solteiro","$60K - $80K","blue","29.00","2.00","3.00","2.00","23,402.21","7,570.77","98.00"
"715,037,133.00","40.00","M","3.00","doutorado","na","menos que $40K","blue","36.00","1.00","3.00","1.00","4,587.56","7,479.39","83.00"
"818,767,458.00","41.00","M","3.00","mestrado","casado","$120K +","blue","36.00","2.00","2.00","3.00","6,565.21","7,729.02","97.00"
"778,863,258.00","46.00","F","4.00","na","casado","na","blue","27.00","1.00","3.00","2.00","6,030.56","4,983.80","62.00"
"712,075,083.00","50.00","M","4.00","ensino medio","solteiro","$120K +","blue","41.00","4.00","3.00","3.00","6,982.58","4,830.06","50.00"
"711,963,183.00","50.00","M","3.00","sem educacao formal","casado","menos que $40K","blue","36.00","2.00","3.00","3.00","5,128.28","7,588.03","98.00"
"720,903,258.00","48.00","M","3.00","na","na","$60K - $80K","blue","28.00","2.00","1.00","2.00","9,405.13","4,801.46","47.00"
"772,404,633.00","49.00","M","2.00","mestrado","casado","$80K - $120K","silver","39.00","1.00","2.00","1.00","34,516.87","7,734.52","74.00"
"713,302,758.00","49.00","M","2.00","mestrado","casado","$120K +","blue","40.00","2.00","1.00","4.00","14,646.04","8,160.91","92.00"
"717,859,233.00","41.00","M","5.00","mestrado","casado","$80K - $120K","blue","37.00","1.00","2.00","3.00","12,578.99","8,362.32","82.00"
"712,955,433.00","36.00","F","4.00","sem educacao formal","na","$40K - $60K","blue","16.00","1.00","2.00","2.00","4,370.51","7,223.37","90.00"
"718,292,283.00","52.00","F","1.00","ensino medio","solteiro","$40K - $60K","blue","42.00","1.00","1.00","3.00","3,416.03","8,254.90","75.00"
"713,197,308.00","42.00","M","4.00","mestrado","casado","$60K - $80K","silver","33.00","1.00","1.00","2.00","6,224.22","7,612.82","82.00"
"789,175,683.00","49.00","F","2.00","graduacao","casado","menos que $40K","silver","38.00","2.00","2.00","3.00","10,741.38","8,352.69","71.00"
"811,700,058.00","41.00","M","2.00","mestrado","solteiro","$60K - $80K","gold","36.00","2.00","3.00","3.00","34,516.43","4,822.02","57.00"
"818,476,383.00","50.00","M","1.00","na","na","$120K +","silver","45.00","2.00","0.00","2.00","34,516.28","7,333.30","72.00"
"720,164,358.00","53.00","F","4.00","mestrado","solteiro","$40K - $60K","blue","43.00","1.00","2.00","3.00","6,058.02","4,754.73","60.00"
"710,357,208.00","49.00","M","4.00","sem educacao formal","casado","$80K - $120K","blue","39.00","2.00","2.00","3.00","8,561.55","7,341.56","79.00"
"711,325,308.00","46.00","M","3.00","na","solteiro","$80K - $120K","blue","34.00","4.00","3.00","3.00","9,959.93","4,859.00","64.00"
"721,486,908.00","51.00","F","5.00","ensino medio","solteiro","menos que $40K","blue","36.00","1.00","1.00","1.00","7,645.13","7,710.57","75.00"
"711,210,633.00","51.00","M","3.00","sem educacao formal","solteiro","$60K - $80K","blue","42.00","2.00","1.00","4.00","1,922.59","8,049.45","76.00"
"712,570,458.00","51.00","F","2.00","ensino medio","casado","menos que $40K","blue","33.00","2.00","3.00","1.00","5,625.50","7,890.75","75.00"
"712,058,133.00","54.00","F","2.00","graduacao","solteiro","menos que $40K","blue","36.00","1.00","3.00","3.00","2,274.94","7,735.62","74.00"
"708,153,558.00","46.00","M","5.00","doutorado","divorciado","$120K +","blue","31.00","1.00","2.00","2.00","34,516.40","7,936.53","101.00"
"709,893,858.00","43.00","M","3.00","doutorado","casado","$40K - $60K","blue","36.00","6.00","2.00","2.00","9,422.26","4,633.25","58.00"
"709,225,758.00","48.00","F","3.00","doutorado","casado","na","blue","37.00","2.00","3.00","1.00","7,469.94","8,213.98","86.00"
"709,984,083.00","43.00","F","3.00","na","solteiro","menos que $40K","blue","36.00","2.00","2.00","2.00","3,850.00","7,930.58","90.00"
"711,854,808.00","41.00","M","3.00","ensino medio","casado","$120K +","blue","32.00","2.00","1.00","2.00","34,516.07","4,734.18","57.00"
"822,125,283.00","49.00","M","3.00","sem educacao formal","casado","$80K - $120K","blue","45.00","2.00","1.00","1.00","4,778.22","7,590.28","74.00"
"717,340,608.00","51.00","F","3.00","ensino medio","solteiro","na","gold","39.00","1.00","2.00","1.00","34,516.46","7,703.28","104.00"
"711,084,183.00","47.00","F","5.00","sem educacao formal","na","$40K - $60K","blue","42.00","2.00","3.00","2.00","5,168.33","8,211.87","80.00"
"720,891,633.00","53.00","F","2.00","ensino medio","solteiro","menos que $40K","blue","46.00","6.00","2.00","1.00","3,199.44","4,805.83","59.00"
"719,607,183.00","55.00","F","2.00","mestrado","solteiro","na","blue","42.00","2.00","2.00","3.00","21,046.14","7,653.90","95.00"
"715,839,708.00","51.00","M","1.00","mestrado","casado","$120K +","blue","39.00","2.00","2.00","3.00","34,516.74","7,111.90","82.00"
"717,008,358.00","40.00","F","1.00","na","casado","menos que $40K","blue","36.00","1.00","2.00","2.00","6,540.16","7,919.85","88.00"
"769,152,783.00","60.00","F","2.00","ensino medio","solteiro","menos que $40K","blue","54.00","1.00","2.00","6.00","8,141.05","5,043.14","53.00"
"788,240,358.00","40.00","F","5.00","mestrado","casado","na","silver","24.00","2.00","2.00","1.00","33,442.00","8,452.97","83.00"
"716,098,683.00","46.00","F","5.00","mestrado","na","na","blue","36.00","2.00","1.00","3.00","5,496.55","7,985.26","93.00"
"802,675,983.00","42.00","F","3.00","mestrado","casado","menos que $40K","blue","33.00","2.00","1.00","3.00","3,794.54","7,872.50","80.00"
"712,716,108.00","46.00","F","2.00","mestrado","solteiro","menos que $40K","blue","36.00","1.00","1.00","1.00","5,785.60","7,950.36","86.00"
"709,238,358.00","51.00","F","0.00","sem educacao formal","casado","na","blue","39.00","1.00","2.00","3.00","19,387.64","7,604.91","87.00"
"708,682,908.00","43.00","F","4.00","na","solteiro","na","blue","28.00","2.00","1.00","2.00","2,838.54","8,644.89","87.00"
"812,794,983.00","41.00","F","3.00","graduacao","casado","menos que $40K","blue","31.00","2.00","2.00","2.00","4,086.51","7,932.14","87.00"
"708,968,733.00","47.00","M","3.00","sem educacao formal","casado","$80K - $120K","blue","38.00","1.00","2.00","3.00","31,987.91","7,926.03","83.00"
"779,315,508.00","43.00","M","4.00","doutorado","solteiro","$40K - $60K","blue","25.00","1.00","2.00","2.00","9,043.44","4,638.39","48.00"
"740,065,833.00","47.00","F","3.00","mestrado","solteiro","menos que $40K","silver","40.00","1.00","2.00","2.00","11,128.67","8,526.35","93.00"
"721,063,533.00","51.00","M","2.00","mestrado","solteiro","$40K - $60K","blue","41.00","1.00","3.00","3.00","3,062.92","7,289.79","75.00"
"718,189,908.00","44.00","F","4.00","na","na","$40K - $60K","gold","31.00","2.00","3.00","2.00","23,981.85","7,885.48","86.00"
"780,064,983.00","44.00","M","1.00","mestrado","casado","$80K - $120K","gold","29.00","2.00","3.00","1.00","34,516.31","7,665.20","86.00"
"770,920,908.00","39.00","F","0.00","na","solteiro","$40K - $60K","silver","26.00","1.00","1.00","1.00","22,054.75","8,055.82","82.00"
"718,046,433.00","53.00","F","2.00","mestrado","na","menos que $40K","blue","35.00","1.00","3.00","2.00","2,199.47","7,342.74","86.00"
"711,842,508.00","45.00","M","3.00","sem educacao formal","na","$80K - $120K","blue","33.00","2.00","3.00","3.00","9,303.83","7,825.70","87.00"
"772,869,033.00","47.00","M","3.00","na","solteiro","$120K +","gold","38.00","2.00","3.00","4.00","34,516.25","7,283.95","89.00"
"715,298,808.00","40.00","M","2.00","ensino medio","divorciado","$40K - $60K","blue","32.00","1.00","2.00","3.00","7,566.45","7,570.86","88.00"
"708,877,458.00","50.00","F","3.00","sem educacao formal","casado","na","blue","34.00","2.00","3.00","3.00","11,343.51","8,027.75","94.00"
"787,496,733.00","47.00","F","2.00","sem educacao formal","casado","na","blue","35.00","2.00","1.00","1.00","15,155.14","7,724.80","79.00"
"789,469,083.00","55.00","M","2.00","na","solteiro","$80K - $120K","blue","46.00","2.00","1.00","1.00","10,795.55","7,855.26","81.00"
"709,497,108.00","44.00","F","2.00","ensino medio","casado","menos que $40K","blue","36.00","2.00","0.00","1.00","6,633.48","8,396.80","106.00"
"784,819,758.00","54.00","F","1.00","mestrado","solteiro","na","blue","48.00","1.00","2.00","1.00","8,572.30","7,850.68","94.00"
"720,412,308.00","40.00","M","4.00","na","casado","$80K - $120K","blue","36.00","2.00","1.00","1.00","34,516.79","7,635.47","75.00"
"719,178,183.00","50.00","M","2.00","mestrado","casado","$80K - $120K","silver","42.00","2.00","3.00","3.00","34,516.94","8,186.10","85.00"
"789,560,433.00","49.00","M","3.00","doutorado","solteiro","$60K - $80K","blue","42.00","2.00","2.00","4.00","14,895.13","5,147.90","53.00"
"712,931,733.00","49.00","F","4.00","mestrado","solteiro","menos que $40K","blue","36.00","1.00","3.00","1.00","2,637.00","7,136.77","82.00"
"714,417,183.00","39.00","F","1.00","sem educacao formal","na","menos que $40K","blue","31.00","1.00","1.00","3.00","9,511.63","7,041.68","95.00"
"771,097,683.00","43.00","M","2.00","ensino medio","solteiro","$120K +","blue","30.00","1.00","2.00","2.00","10,896.05","4,935.34","58.00"
"713,824,983.00","43.00","F","0.00","ensino medio","casado","menos que $40K","blue","35.00","1.00","0.00","1.00","8,401.69","7,697.17","98.00"
"715,360,458.00","45.00","F","3.00","mestrado","divorciado","na","blue","36.00","2.00","2.00","3.00","12,407.00","8,113.35","90.00"
"711,736,083.00","47.00","F","4.00","graduacao","divorciado","na","blue","36.00","4.00","3.00","3.00","6,769.20","4,885.03","54.00"
"714,821,433.00","45.00","F","4.00","graduacao","casado","menos que $40K","blue","36.00","2.00","1.00","1.00","2,737.17","7,587.39","80.00"
"779,263,533.00","34.00","F","2.00","mestrado","na","na","silver","16.00","2.00","1.00","2.00","32,292.39","7,564.72","76.00"
"773,988,708.00","52.00","M","2.00","sem educacao formal","casado","$120K +","silver","43.00","1.00","2.00","2.00","34,516.61","7,512.86","81.00"
"719,623,083.00","33.00","F","1.00","doutorado","na","menos que $40K","gold","24.00","2.00","2.00","3.00","15,987.75","8,302.23","81.00"
"718,304,583.00","43.00","M","2.00","na","casado","$60K - $80K","gold","33.00","1.00","2.00","3.00","34,516.76","4,805.51","54.00"
"720,198,183.00","42.00","M","5.00","graduacao","casado","$40K - $60K","blue","27.00","1.00","1.00","3.00","2,437.83","8,028.27","77.00"
"780,545,133.00","49.00","M","3.00","mestrado","solteiro","$80K - $120K","blue","36.00","2.00","1.00","3.00","4,557.24","7,333.84","91.00"
"711,128,433.00","55.00","M","3.00","sem educacao formal","solteiro","$40K - $60K","blue","36.00","1.00","3.00","3.00","10,949.82","7,685.27","91.00"
"789,960,783.00","39.00","F","1.00","mestrado","na","menos que $40K","silver","30.00","1.00","3.00","2.00","10,398.30","7,702.32","81.00"
"709,556,208.00","40.00","F","3.00","graduacao","solteiro","$40K - $60K","silver","28.00","2.00","2.00","1.00","22,361.02","7,586.17","94.00"
"712,053,033.00","46.00","M","2.00","na","solteiro","$80K - $120K","blue","34.00","1.00","2.00","3.00","3,841.89","8,444.68","81.00"
"794,482,158.00","46.00","M","3.00","graduacao","solteiro","$80K - $120K","silver","32.00","2.00","3.00","1.00","34,516.47","7,594.87","69.00"
"780,450,708.00","58.00","M","1.00","graduacao","solteiro","$120K +","silver","45.00","1.00","2.00","3.00","34,516.45","4,864.70","48.00"
"710,016,708.00","44.00","F","3.00","mestrado","casado","menos que $40K","silver","26.00","1.00","1.00","3.00","10,877.60","7,974.53","90.00"
"709,434,408.00","42.00","M","3.00","na","casado","$40K - $60K","blue","26.00","2.00","2.00","1.00","5,848.34","8,417.82","95.00"
"778,716,783.00","50.00","M","2.00","na","casado","$60K - $80K","blue","32.00","1.00","1.00","2.00","11,552.65","7,180.18","96.00"
"712,447,758.00","46.00","M","2.00","mestrado","casado","$80K - $120K","blue","39.00","2.00","3.00","2.00","11,901.13","7,998.39","82.00"
"779,435,883.00","37.00","M","3.00","ensino medio","na","$80K - $120K","blue","19.00","1.00","2.00","2.00","2,273.02","7,899.66","79.00"
"719,918,358.00","57.00","F","3.00","mestrado","na","menos que $40K","blue","36.00","2.00","1.00","2.00","3,082.03","7,787.73","89.00"
"720,474,408.00","52.00","M","2.00","mestrado","solteiro","$40K - $60K","blue","41.00","1.00","2.00","2.00","9,298.27","8,427.51","87.00"
"719,401,158.00","62.00","F","0.00","doutorado","solteiro","$40K - $60K","blue","53.00","1.00","3.00","2.00","4,136.76","7,739.39","97.00"
"778,430,733.00","45.00","M","5.00","ensino medio","na","$60K - $80K","blue","25.00","1.00","1.00","5.00","12,399.00","7,855.26","82.00"
"717,583,908.00","57.00","M","1.00","ensino medio","solteiro","$80K - $120K","blue","45.00","1.00","1.00","6.00","15,030.27","7,603.82","81.00"
"823,519,458.00","44.00","F","3.00","mestrado","casado","menos que $40K","blue","40.00","1.00","3.00","1.00","6,441.16","7,123.12","94.00"
"712,381,683.00","42.00","F","4.00","na","casado","na","blue","36.00","1.00","2.00","4.00","7,469.29","8,281.28","80.00"
"716,045,508.00","40.00","F","2.00","na","solteiro","menos que $40K","blue","36.00","2.00","3.00","2.00","3,569.27","7,963.25","85.00"
"820,936,533.00","47.00","M","3.00","mestrado","na","menos que $40K","blue","43.00","1.00","3.00","3.00","2,781.07","9,331.91","93.00"
"721,227,258.00","51.00","M","1.00","doutorado","casado","$120K +","silver","31.00","2.00","2.00","5.00","34,516.92","7,520.29","79.00"
"771,304,383.00","45.00","F","3.00","ensino medio","casado","menos que $40K","blue","33.00","1.00","3.00","2.00","4,174.58","7,905.68","86.00"
"717,600,483.00","50.00","M","2.00","na","casado","$60K - $80K","blue","43.00","2.00","1.00","2.00","23,223.99","7,358.67","87.00"
"778,865,583.00","46.00","M","3.00","mestrado","casado","menos que $40K","blue","27.00","1.00","2.00","2.00","6,954.29","7,510.62","89.00"
"709,871,658.00","47.00","F","1.00","na","solteiro","menos que $40K","blue","36.00","2.00","3.00","3.00","7,136.54","7,729.33","86.00"
"818,280,108.00","43.00","F","4.00","ensino medio","solteiro","menos que $40K","blue","38.00","1.00","1.00","1.00","1,820.28","7,714.76","91.00"
"716,350,008.00","52.00","M","1.00","sem educacao formal","casado","$40K - $60K","blue","36.00","2.00","3.00","2.00","2,937.93","8,235.07","102.00"
"778,172,583.00","46.00","F","3.00","ensino medio","solteiro","menos que $40K","blue","36.00","1.00","2.00","3.00","6,636.21","7,023.93","86.00"
"719,121,708.00","41.00","M","2.00","mestrado","casado","$60K - $80K","silver","31.00","2.00","3.00","3.00","31,497.06","7,685.13","92.00"
"714,342,033.00","52.00","M","1.00","ensino medio","casado","$120K +","blue","34.00","2.00","1.00","3.00","34,516.14","4,863.94","56.00"
"788,811,558.00","52.00","F","1.00","ensino medio","casado","menos que $40K","blue","35.00","1.00","3.00","3.00","1,959.32","7,847.07","65.00"
"788,943,333.00","51.00","M","3.00","doutorado","casado","$80K - $120K","silver","37.00","6.00","2.00","2.00","34,516.58","4,810.22","55.00"
"719,258,433.00","49.00","M","5.00","mestrado","solteiro","$60K - $80K","blue","42.00","2.00","3.00","1.00","7,801.22","7,561.98","91.00"
"717,895,833.00","55.00","M","3.00","graduacao","solteiro","$120K +","blue","44.00","2.00","3.00","2.00","6,455.99","8,001.01","99.00"
"711,550,983.00","46.00","M","1.00","mestrado","divorciado","$40K - $60K","blue","37.00","1.00","2.00","2.00","11,343.68","8,313.50","107.00"
"714,077,583.00","43.00","M","3.00","doutorado","casado","$40K - $60K","platinum","31.00","2.00","4.00","3.00","23,981.68","4,758.43","65.00"
"720,939,933.00","46.00","F","4.00","na","solteiro","menos que $40K","blue","33.00","5.00","5.00","3.00","2,879.09","4,684.56","56.00"
"716,725,008.00","49.00","M","4.00","ensino medio","casado","$80K - $120K","blue","40.00","2.00","2.00","3.00","7,667.73","7,886.06","94.00"
"788,824,083.00","41.00","M","2.00","sem educacao formal","solteiro","$120K +","blue","24.00","2.00","1.00","2.00","34,516.47","8,202.96","88.00"
"716,335,983.00","37.00","M","2.00","ensino medio","solteiro","$80K - $120K","blue","36.00","1.00","3.00","2.00","6,713.63","7,946.06","85.00"
"719,157,933.00","51.00","M","2.00","sem educacao formal","casado","$120K +","blue","40.00","1.00","1.00","3.00","10,984.09","7,850.73","85.00"
